location,state_abbreviation,state_spelled_out,region,date,item,value,inflation_adjustment,value_inflation_adjusted,date_updated,max_date,latest_value_raw,latest_value_adjusted,min_date,oldest_value_raw,oldest_value_adjusted,p_change_oldest_newest_adjusted,compare_2020_value_raw,compare_2020_value_adjusted,p_change_2020_newest_adjusted,data_complete,measurement_long,p_change_oldest_newest_raw,median_household_income_raw_2015,median_household_income_raw_2019,median_household_income_raw_recent,inflation_adjustment_2015,inflation_adjustment_2019,median_household_income_adj_2015,median_household_income_adj_2019,p_change_2015_recent_income,p_change_2019_recent_income
Birmingham,AL,Alabama,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Boise City,ID,Idaho,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Boston-Cambridge-Newton,MA,Massachusetts,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Bridgeport-Stamford-Danbury,CT,Connecticut,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Buffalo-Cheektowaga,NY,New York,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Cape Coral-Fort Myers,FL,Florida,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Charleston-North Charleston,SC,South Carolina,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Charlotte-Concord-Gastonia,NC,North Carolina,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Chattanooga,TN,Tennessee,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Chicago-Naperville-Elgin,IL,Illinois,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Cincinnati,OH,Ohio,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Cleveland,OH,Ohio,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Colorado Springs,CO,Colorado,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Columbia,SC,South Carolina,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Columbus,OH,Ohio,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Dallas-Fort Worth-Arlington,TX,Texas,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Dayton-Kettering-Beavercreek,OH,Ohio,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Deltona-Daytona Beach-Ormond Beach,FL,Florida,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Denver-Aurora-Centennial,CO,Colorado,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Des Moines-West Des Moines,IA,Iowa,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Detroit-Warren-Dearborn,MI,Michigan,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Durham-Chapel Hill,NC,North Carolina,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
El Paso,TX,Texas,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Fresno,CA,California,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Grand Rapids-Wyoming-Kentwood,MI,Michigan,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Greensboro-High Point,NC,North Carolina,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Greenville-Anderson-Greer,SC,South Carolina,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Harrisburg-Carlisle,PA,Pennsylvania,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Hartford-West Hartford-East Hartford,CT,Connecticut,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Houston-Pasadena-The Woodlands,TX,Texas,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Indianapolis-Carmel-Greenwood,IN,Indiana,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Jackson,MS,Mississippi,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Jacksonville,FL,Florida,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Kansas City,MO,Missouri,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Kiryas Joel-Poughkeepsie-Newburgh,NY,New York,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Knoxville,TN,Tennessee,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Lakeland-Winter Haven,FL,Florida,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Las Vegas-Henderson-North Las Vegas,NV,Nevada,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Little Rock-North Little Rock-Conway,AR,Arkansas,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Los Angeles-Long Beach-Anaheim,CA,California,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Louisville/Jefferson County,KY,Kentucky,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Madison,WI,Wisconsin,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
McAllen-Edinburg-Mission,TX,Texas,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Memphis,TN,Tennessee,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Miami-Fort Lauderdale-West Palm Beach,FL,Florida,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Milwaukee-Waukesha,WI,Wisconsin,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Minneapolis-St. Paul-Bloomington,MN,Minnesota,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Nashville-Davidson--Murfreesboro--Franklin,TN,Tennessee,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
New Haven,CT,Connecticut,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
New Orleans-Metairie,LA,Louisiana,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
New York-Newark-Jersey City,NY,New York,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
North Port-Bradenton-Sarasota,FL,Florida,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Ogden,UT,Utah,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Oklahoma City,OK,Oklahoma,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Omaha,NE,Nebraska,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Orlando-Kissimmee-Sanford,FL,Florida,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Oxnard-Thousand Oaks-Ventura,CA,California,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Palm Bay-Melbourne-Titusville,FL,Florida,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Philadelphia-Camden-Wilmington,PA,Pennsylvania,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Phoenix-Mesa-Chandler,AZ,Arizona,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Pittsburgh,PA,Pennsylvania,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Portland-Vancouver-Hillsboro,OR,Oregon,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Providence-Warwick,RI,Rhode Island,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Provo-Orem-Lehi,UT,Utah,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Raleigh-Cary,NC,North Carolina,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Richmond,VA,Virginia,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Riverside-San Bernardino-Ontario,CA,California,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Rochester,NY,New York,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Sacramento-Roseville-Folsom,CA,California,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Salt Lake City-Murray,UT,Utah,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
San Antonio-New Braunfels,TX,Texas,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
San Diego-Chula Vista-Carlsbad,CA,California,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
San Francisco-Oakland-Fremont,CA,California,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
San Jose-Sunnyvale-Santa Clara,CA,California,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Scranton--Wilkes-Barre,PA,Pennsylvania,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Seattle-Tacoma-Bellevue,WA,Washington,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Spokane-Spokane Valley,WA,Washington,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
St. Louis,MO,Missouri,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Stockton-Lodi,CA,California,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Syracuse,NY,New York,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
Tampa-St. Petersburg-Clearwater,FL,Florida,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Toledo,OH,Ohio,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Tucson,AZ,Arizona,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Tulsa,OK,Oklahoma,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
United States,US,United States,United States,2025-12-05,All Food At Home,315.664,1,315.66,2026-01-28,2025-12-01,315.664,315.66,2015-01-01,243.123,337.94,-6.6,243.11,306.32,3,True,null,29.837160614174717,53889,62843,78538,1.3,1.19,70055.7,74783.17,12.1,5
Urban Honolulu,HI,Hawaii,West,2025-12-05,All Food At Home,331.043,1,331.04,2026-01-28,2025-12-01,331.043,331.04,2015-01-01,250.441,348.11,-4.9,250.901,316.14,4.7,True,null,32.18402737570925,null,null,null,null,null,null,null,null,null
Virginia Beach-Chesapeake-Norfolk,VA,Virginia,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Washington-Arlington-Alexandria,DC,"Washington, D.C.",South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Wichita,KS,Kansas,Midwest,2025-12-05,All Food At Home,296.429,1,296.43,2026-01-28,2025-12-01,296.429,296.43,2015-01-01,231.378,321.62,-7.8,228.471,287.87,3,True,null,28.114600350940883,null,null,null,null,null,null,null,null,null
Winston-Salem,NC,North Carolina,South,2025-12-05,All Food At Home,314.286,1,314.29,2026-01-28,2025-12-01,314.286,314.29,2015-01-01,241.728,336,-6.5,240.809,303.42,3.6,True,null,30.016382049245426,null,null,null,null,null,null,null,null,null
Worcester,MA,Massachusetts,Northeast,2025-12-05,All Food At Home,319.676,1,319.68,2026-01-28,2025-12-01,319.676,319.68,2015-01-01,248.942,346.03,-7.6,253.493,319.4,0.1,True,null,28.413847402206127,null,null,null,null,null,null,null,null,null
